Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0xdd74a5f502167c1bdd88968d058834170175277b,3376.0192,3376.0192,3376.0192,3376.0192
0xf880c5d048696d80425c183b3f77b8693d0b34d5,1204.6247,1204.6247,3125.0948,3125.0948
0xb43604db3e55a5d2f358f4c62d88ac14b28c9108,0,0,2936.5254,2936.5254
0x31ce8b8ea3b8ad61780775828aa3bd874b1010fa,0,0,2834.5228,2834.5228
0xecdb517093feac5f686b20fc51e43604b5f40982,2752.1314,2752.1314,2826.9916,2826.9916
0x8eb3e91cdb937941bfde3673151b1980bca062d7,2806,2806,2806,2806
0x3e172d7882aa202f2fda27b9789b49479cedf7c1,2711.0332,2711.0332,2711.0332,2711.0332
0x1be7ab5945a90af9643f66aba83ace077f3e01f5,0,0,2650.0025,2650.0025
0x37275b78990d4cf77b4aadd55b0d4441a818cc00,1018.7023,1018.7023,2648.5064,2648.5064
0x95d9fd113de294909702b0480a22f011c73bb26e,0,0,2596.9609,2596.9609
0xb0bf89e2b219d60ac2d240f2a5aef8b4581e5f7d,2500,2500,2500,2500
0x74446f79d82b9d1a4262d5453b2544a2f1d64346,2459.1894,2459.1894,2459.1894,2459.1894
0xa8318ead5a181fe9d9e3498a1ae4ada1d828b4a4,0,0,2453.3124,2453.3124
0x9bc50ca7ccb9193f3f1c7853446c9588265e79b4,2450,2450,2450,2450
0xb26712138972a5f773e84992539b542a67b4c4cc,2280.7997,2280.7997,2280.7997,2280.7997
0x6f850edce1e3ea86e6c24317709430cde3c2e0c4,6332.5507,6332.5507,2195.3008,2195.3008
0x0de8e70e94f4761dc5baf5833d0f13eb9fd93620,2144.9607,2144.9607,2144.9607,2144.9607
0x0272f18fc35d2b8898bee1cdfa9ed7981d83234d,2284.0223,2284.0223,2046.2465,2046.2465
0x4afc13e96bab6b72caef8419f361ccc0478cfcff,2000.7569,2000.7569,2000.7569,2000.7569
0x95cebf9eb34c37334c3b882130d64d82f3428c99,1997.78,1997.78,1997.78,1997.78
0x5ed979c78fdfd748400ff94ad179f97032d2b8d0,0.565386426066420681,0.565386426066420681,1991.5593,1991.5593
0x7a3637c52f00e25b4c18b3b91ed31a009adef66d,1950,1950,1950,1950
0x1ef0afebb4c89e33fd96010f32e44161277ae4c7,1926.9704,1926.9704,1926.9704,1926.9704
0x239a5eece8d1b8431f3504d565867faac2bb6df4,1874.2215,1874.2215,1874.2215,1874.2215
0x715da3d70f6628bed269f802aa7a73ae72bcc2be,0,0,1789.1287,1789.1287
0x1014a04edd25e213598e653a3b7b658b229d3864,1022.2799,1022.2799,1777.8387,1777.8387
0xabef84771a0f12c868f22777767291c9b67219cc,357.5087,357.5087,1703.0689,1703.0689
0x5122fad3ce16ba5f5be7202357e724e2eabc91de,2727.7765,2727.7765,1638.3104,1638.3104
0xf48bd08d0a924692e859095287b7c2c7d4cc4406,1630.1808,1630.1808,1630.1808,1630.1808
0xf583a7529829f9359e66696f3f54bc55ae086b47,1749.8715,1749.8715,1622.7596,1622.7596
0x53051d5545745f600232a885a65479ca832198fb,1607,1607,1607,1607
