Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0xe457f3640587f40b6c67335ea103be8fec375adc,41.9255,41.9255,41.9255,41.9255
0xa3f181996780237a10a64057cb760e755fe917d3,41.8342,41.8342,41.8342,41.8342
0x5f831d257efa56284cb041739e9f4764cd02a203,41.3816,41.3816,41.3816,41.3816
0xbaf3674db5fa9b2dc24ac8869e28e6477ee45f11,41.0998,41.0998,41.0998,41.0998
0x04e1b377266e0cc558d2f6a02481a3381486bad8,39.908,39.908,39.908,39.908
0xd3645cdefb2fc47abf3ee7375e3601906d744e4e,39.8757,39.8757,39.8757,39.8757
0x520373cebbc500d64ed62cb7e8bbc67378184226,39.801,39.801,39.801,39.801
0xa6d7db240b7cf1ba733f424edd29cc2fd7532ae9,39.5557,39.5557,39.5557,39.5557
0x10f5d3ccb4b0ea3583aee117b422fb70146acc42,39.5168,39.5168,39.5168,39.5168
0x9abf8daf6162947058c61c02edbd5a162cf2e733,39.4143,39.4143,39.4143,39.4143
0x8d58441a9b7e674c43e03bd0a92ca52b75bdb37b,39.1501,39.1501,39.1501,39.1501
0xb869b3bfedee33d94bb3e9de260c742b280533d7,39.1206,39.1206,39.1206,39.1206
0x17f9e3d726488794a03c32edf55ffbc4bf1ec916,38.197,38.197,38.197,38.197
0xad3537445290b89aef571e4f0f9dc77376fb5571,37.9025,37.9025,37.9025,37.9025
0xdd941e4c1b6cf6f4f690a0d23736757b048aa1e2,37.4783,37.4783,37.4783,37.4783
0x9b7fa61fdee8d31b712e4eca996abda2d69d7c8c,36.92,36.92,36.92,36.92
0x758c8587b5579b9f827a7bcd1c95fac64359e30c,36.07,36.07,36.07,36.07
0xb60d01e94b7b7f9d4e72df1638ecf9ebdfcc9b64,24.439,24.439,36.0683,36.0683
0x475c3d8ed09774069d028b4bc009fecb07f2517d,35.9691,35.9691,35.9691,35.9691
0x8cf421ec0604207f2ecbec372c6eed52334aaa24,35.9016,35.9016,35.9016,35.9016
0x56f39cc0cd43a1ec7327547f045af1f3edf5ae64,34.9527,34.9527,34.9527,34.9527
0xb978b8fcd0910ca8f0be64456328c3a87cf5eba5,33.7804,33.7804,33.7804,33.7804
0x366ef1ebeeb3a046b54d1c890aba296f10896034,33.7096,33.7096,33.7096,33.7096
0x0949a62aac609a71ba66b58718233308d5ffdc83,33.4026,33.4026,33.4026,33.4026
0x062b315c2848cc6ecc8b43896ff3d183324f39a4,0,0,32.5589,32.5589
0x3e6561215522145e0bc787776bd49254985cd2c8,32.1756,32.1756,32.1756,32.1756
0xbddf615fd01434f765a1f746d7ef1023bd92cb73,31.3451,31.3451,31.3451,31.3451
0x50e4fe5dae5f670ef4764adf802e124e91359446,31.1126,31.1126,31.1126,31.1126
0xb236c4076cf5249d34672efc97b5ebe235fc3573,30.659,30.659,30.659,30.659
0x715da3d70f6628bed269f802aa7a73ae72bcc2be,30.165,30.165,30.165,30.165
0x4ef4df2029de4d4442a031e9f3ed1e15e6c73111,29.3765,29.3765,29.3765,29.3765
0xbd2990e49fe9deff137a86fcc90aa62166d6c51e,0,0,28.8615,28.8615
0x5e01f5ce73fcb34b51592f4138a38c7d51e10362,28.8082,28.8082,28.8082,28.8082
0xe3febdda15fdc2044ddb7f9c5ec5a17e37a94117,0,0,28.6189,28.6189
0xe76ddc122fc52dd82825da6866182a362b17b7ef,27.6858,27.6858,27.6858,27.6858
0xde0ae50652a9dfee658798d7c8f5ac08c3eed604,27.6766,27.6766,27.6766,27.6766
0x835832fcf28f439c598804eb4eb36c96959a1563,0,0,27.6173,27.6173
0x5fe3e19b6c25e71c59662a696c01cd1a46aaae5a,27.4207,27.4207,27.4207,27.4207
0xd7127066f46aa4382a06771fe72e48a37a9931a0,26.825,26.825,26.825,26.825
0x1c9488ce73ab0c4c49e3c88c3f55a718519e5211,26.3669,26.3669,26.3669,26.3669
0x2174e21a244c9887ac9efc5dac4587ed2b522990,26.2911,26.2911,26.2911,26.2911
0xc09a0d24ef0e07c28e3e8f6ddae93ab06f42523d,26.2444,26.2444,26.2444,26.2444
