Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0x7ed344a6d73b771dff53c0cec4c70f081cacb360,0,0,10000.0654,10000.0654
0x38d3f3de762da60f15422ee1e14cc21fccdfc1bf,9995.5118,9995.5118,9995.5118,9995.5118
0x194ce28bb2c92bb89059b187f6aa19eb9fcd8d6a,0,0,9794.8921,9794.8921
0xafc4704a390545d14b14d133312998dd8b7b11e3,9789.1128,9789.1128,9789.1128,9789.1128
0xad45f74009c9750598d663cda52459258fec5062,0,0,9135.6729,9135.6729
0x4cbfaaf30c536f42c624a4fd627ad00fb785e20f,0.554387,0.554387,9001.0382,9001.0382
0xf6375dfc21fe28f10f8fad6e74549c76f5de62d1,8960.1322,8960.1322,8960.1322,8960.1322
0x9972d9be3792cff6270e3a65fc833800bda2d6a7,8672.9694,8672.9694,8672.9694,8672.9694
0x7708f37244e2f1ec5c45df1a4d0c8c9d5f7d3122,0,0,8651.7113,8651.7113
0x98dd1090a3f2aa5f103761b56f7c74b55f7a7584,0,0,8486,8486
0xdcf5fe3492dfdb31e8d4e953cc1510d85ae001e0,0,0,8217.6386,8217.6386
0x1699f115ee278e4681ef1867113054ff05262ab6,2889.1618,2889.1618,7956.3579,7956.3579
0xd016fcdfb3bd8d640cf355bfacfd3bb1955543d5,0,0,7788.8614,7788.8614
0x2ba9f482a7d14b075951da8f188161e91c0fdf84,7780.0654,7780.0654,7780.0654,7780.0654
0x2491debcdb9d74c9f8d28e2db303969306d780b7,0,0,7590.0548,7590.0548
0x02f4d0021e3cb8736108e11c8df02fbbd6eeedbf,799633.196,799633.196,7550.3523,7550.3523
0x11ceec7b144f9355cd2c53b14a394ee62e435293,0,0,7390.2609,7390.2609
0xb30b8e68d4c57a19fcd4e4d25cfccfdcc2ff1d28,17185.3848,17185.3848,7185.3848,7185.3848
0x7a0373a8789562dd3923d3c212e249e5e88723cf,7105.3203,7105.3203,7106.1067,7106.1067
0x379eaff1e4ab20aaf2550d10b20f7ca67ca7b05a,6750,6750,6750,6750
0x8b1ea47e37a70e7feefc6a6945a4a7272a7934db,6701.6484,6701.6484,6701.6484,6701.6484
0xb3072c553d4f93ae4ff4dcc3342ea723a305bfef,6101.7568,6101.7568,6376.0099,6376.0099
0x0448bf292fafcd6f81d728e926769a2b011956fe,0,0,6331.246,6331.246
0x87fc1313880d579039ac48db8b25428ed5f33c4a,0.039807,0.039807,6309.7579,6309.7579
0x53aa4e86398b738bbd3540c5e08dc12bf41d040b,0,0,6298.7862,6298.7862
0x8d591c4b8512cd5764a53719379d005bb63f7b94,10940.5828,10940.5828,6058.5558,6058.5558
0x4a05f104417ea2063a8b02273d4ff523a7968be6,6008.5946,6008.5946,6008.5946,6008.5946
0x6c9d264feab5e63a2a694b80900ca4dcaab7422c,0,0,5836.908,5836.908
0x025a9c987abc1d04f15335e0d2f8dde3e246a7ae,0,0,5701.9647,5701.9647
0x838b15386db3c7969a58ea523f8a4e86351d499b,0.154132,0.154132,5684.1499,5684.1499
0x65189b30e214daf11f525ac239192a2438303409,5683.8404,5683.8404,5683.8404,5683.8404
0x76dbee9c2c7ee50562fd7b8905ca3d2d5b90cc12,0,0,5682.2587,5682.2587
0x310aa32ba3711ba1ece7d1e32dcc04e77aab3c79,1705.8781,1705.8781,5644.0495,5644.0495
0xf7901ed24a81b92dfea6e0e3f52b48a98c539577,5454.5182,5454.5182,5454.5182,5454.5182
0xfbafba0dde6f5266b717cc3f3e2b1ee7a53d0c3c,0,0,5365.4798,5365.4798
0xa47636f56e0638bc61fd40034bf84eff600d9a78,0,0,5337.9141,5337.9141
0xc5bc527361408929a87dacc7acfd1793f54f19f8,0,0,5261.6065,5261.6065
0x7f2e54d53258dc45b8581f11f924075146608d19,0,0,5183.1902,5183.1902
0x6d8ff9760fca22221892d0ced4de0737c1823dc6,0,0,5151.2212,5151.2212
0x5d2aaaa063d025869cd07a40cdf1f07d911911f2,5128.4944,5128.4944,5128.4944,5128.4944
0x5b6a25010a1740179efd8756bbabc8131d73a4cb,748.5194,748.5194,5093.8071,5093.8071
0xb7602d42da83f1b3403d2e0cc7959244138ed5e3,5029.3418,5029.3418,5029.3418,5029.3418
