Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0x850475a279dec2f5f4db8bb7afca50f55b25cb5d,1,1,1,1
0x7d21d6f8e03746bef7fb64710c1569505f76dc18,1,1,1,1
0x5dd3542991d34467c8f061e65059191ee331278d,1,1,1,1
0x581f0c62c50323044a391ea9cbf4ad69390bee92,1,1,1,1
0x42f804d69299cfa0b43540ffd09cfc78987df2c2,1,1,1,1
0x3ebd9b7ce99b5e993156283940847181ebb8cb47,0.996708473824107594,0.996708473824107594,0.996708473824107594,0.996708473824107594
0x883eb80c3a9591e8647c11d75fcbeec2ce0ef057,0.989,0.989,0.989,0.989
0x90e42fa8351e93fbad25dab071255156c430db33,0.933073478211752544,0.933073478211752544,0.933073478211752544,0.933073478211752544
0x4f66b0b55e3213debe7e75f4dfcb9e15f0bf7092,0.922209205051075854,0.922209205051075854,0.922209205051075854,0.922209205051075854
0x8a2dbcae7eb8ba0cd2e1ab1fa59b3cc472846e55,0.910185445502201292,0.910185445502201292,0.910185445502201292,0.910185445502201292
0xc80f88b96585cb08f6bb3706566299d69a3243d0,0.898,0.898,0.898,0.898
0x0716266cc5d3c443e30b0c4e9c72afa33778e1de,0.867710986378687014,0.867710986378687014,0.867710986378687014,0.867710986378687014
0x3189d12f2177798c052b2d9ae8540d8946a83577,0.85599245484167363,0.85599245484167363,0.85599245484167363,0.85599245484167363
0x41d74a710ef67625b8caf0b5512e6926b1e19c2c,0.8432,0.8432,0.8432,0.8432
0x1c9b8f9c219625540f3e70d3803cf1630b7dff60,0.780087620555951189,0.780087620555951189,0.780087620555951189,0.780087620555951189
0x9821d930402024628129e6f447015dbbe9acc1f5,0.7628,0.7628,0.7628,0.7628
0xedc088447a4f700223271932ae3caf6f468c4fe2,0.697767145322143628,0.697767145322143628,0.697767145322143628,0.697767145322143628
0xf5a676286d62beb5e5e2363b6ff76b4c2db9e69c,0.691844807081559744,0.691844807081559744,0.691844807081559744,0.691844807081559744
0x1ac117b6e2948ce1926a359a27977bbb3ad39e59,0.64,0.64,0.64,0.64
0xab6e1938d982dbde84a1f4af0e268ac1c3113f99,0.620080698118908653,0.620080698118908653,0.620080698118908653,0.620080698118908653
0x683028fc63477b8a702cfe7475865952d3e8ac09,0.607276283684242467,0.607276283684242467,0.607276283684242467,0.607276283684242467
0xb73af3aa784a3667f5edb7061ea0dc0a466bf201,0.6036,0.6036,0.6036,0.6036
0xf8dead4d72d458b22b76c8b536c3e7b22e91c0d8,0.597571060701615978,0.597571060701615978,0.597571060701615978,0.597571060701615978
