Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0xbdbcbf17cbb86fb4c76b0a68eef0aa476e812ad6,32.9585,32.9585,9.7254,9.7254
0x856acd5115adf077cd5d973879bf49f2f9e517de,9.7066,9.7066,9.7066,9.7066
0x981cd76e05e350708aae9289bf6f8c9376cd9110,9.1925,9.1925,9.1925,9.1925
0x49d997f489913e05ff92882e1998e80f68a4e151,9.02,9.02,9.02,9.02
0x344b22d639a1138a1aef54e5e0baf1e1a43255b3,8.8637,8.8637,8.8637,8.8637
0xcb31c61a24b63bc8323b7d8089b4ff18658e36b6,8.7072,8.7072,8.7072,8.7072
0xae12df84d2bad2f1420e9d50a8bb19f22bf70357,8.1931,8.1931,8.1931,8.1931
0x0f5b9da782e91a83e062bfef1cc9c8923900e08f,0,0,7.3923,7.3923
0x0a8aab02d85cd79b630b05ace11e37c89db0b4e0,3.1211,3.1211,7.3659,7.3659
0x67339294695b35dad2624b43bfb3abdfd9fe1f78,7.6873,7.6873,7.3434,7.3434
0x3b84cd2ca315c742e6a336b003cbf95588d1bb5f,0.000000000000000001,0.000000000000000001,7.208,7.208
0x50fb75eb416e56edbf46dd394dd0f2747e374b5c,0.000000000000000001,0.000000000000000001,7.0501,7.0501
0xdff796662748bef7555ee2583dd4afbdaaf9d307,6.9455,6.9455,6.9455,6.9455
0x15c4974d99b32d5ac6ce6f91b1b74c30174f6bf2,6.6,6.6,6.6,6.6
0xbeda37ff1f063457a19eb10bc809ce9f3219fd4b,0.000000000000000001,0.000000000000000001,6.5438,6.5438
0xa71c24962bb6b1cb484c4bb788e18f2cde08ca13,6.5,6.5,6.5,6.5
0xda91ef09b94456cbc6c7501e421904ed227f9854,6.29,6.29,6.29,6.29
0x8adf1264fbcbd0c9eb27a48e0299eb03a2b45b59,6,6,6,6
0xd45c14bdf45b4bd05325a7dc253ffcb0d205204d,2.8964,2.8964,5.9691,5.9691
0x23a37a07845c887dc65d76052d8105d5f67402f7,0.003445281033188306,0.003445281033188306,5.7715,5.7715
0x5e9e2c6acf7ca02fb0b6d9b25768cce59827dd12,5.3171,5.3171,5.3171,5.3171
0xb15eebcb8761f9884c613e64629630852a49ae58,5.2643,5.2643,5.2643,5.2643
0xa54a3491d71b43d138da7c1b5d4cae66febcbbe1,5.251,5.251,5.251,5.251
0xe1728cb7af8ff8c5ae78975bd6031df9ce50ecce,5.05,5.05,5.05,5.05
0xb0e4cdb5888db4f1358deeafd1e1c2f10169d653,0.000032284640056127,0.000032284640056127,4.8362,4.8362
0x81020477f4b7936c4e7f6b857d6b15798e2a67a3,0,0,4.7782,4.7782
0x60c0e35aba56bae8a2dd4d7bbb030b5b15a220a4,4.6,4.6,4.6,4.6
0xb6afc5c47dd1dd6c050087f43a1cc1c6e7408bff,0.000481979973036128,0.000481979973036128,4.5294,4.5294
0x7a3fbf3d819186635ac2ee683f392940bc26d990,4.5038,4.5038,4.5038,4.5038
0x9954dc8b315cb0767cad70147835ff8ccafa434f,4.5,4.5,4.5,4.5
0x6c21bb0ef4b7d037ab6b124f372ae7705c6d74ad,0,0,4.3868,4.3868
0xd1af5270b628ea98a3c850858cdc8f5fba4b99b7,0.00000025739605297,0.00000025739605297,4.3741,4.3741
